,Codigo,lon,lat,Profundidad,Flujo_calor,HFU,Pesos,Flux_x_wts,geometry,Sed_thickness (m),Age (Ma),Etapa_termica,No_etapa,Lister HFU,obs-teo HFU,Clasificador,No_class
781,STW769.3,-86.17344999999996,0.5225166665,-2750.0,390.0,9.314545020300931,0.20919566720372668,81.5863102094534,POINT (-86.17344999999997 0.5225166664999999),98.0,3.3,Miocene,3,6.605782590758164,2.7087624295427677,Neutro,2
782,STW769.4,-86.17344999999996,0.5176222220000001,-2730.0,1270.0,30.331979937903036,0.20919566720372668,265.6784973487329,POINT (-86.17344999999997 0.5176222220000001),98.0,3.3,Quaternary,1,6.605782590758164,23.726197347144872,Caliente,3
783,STW769.5,-86.17344999999996,0.507761111,-2750.0,356.0,8.502507762120851,0.20919566720372668,74.4736575245267,POINT (-86.17344999999997 0.507761111),98.0,3.3,Miocene,3,6.605782590758164,1.8967251713626876,Neutro,2
784,STW769.6,-86.17249999999999,0.5048444445,-2790.0,337.0,8.048722235490805,0.20919566720372668,70.49893984765589,POINT (-86.17249999999999 0.5048444445),98.0,3.3,Oligocene,4,6.605782590758164,1.4429396447326415,Neutro,2
785,STW769.7,-86.17154999999998,0.501927778,-2760.0,334.0,7.977071889180798,0.20919566720372668,69.87135284604472,POINT (-86.17154999999998 0.501927778),98.0,3.3,Oligocene,4,6.605782590758164,1.3712892984226341,Neutro,2
786,STW769.8,-86.17054999999998,0.49206666649999997,-2780.0,318.0,7.59493670886076,0.20919566720372668,66.52422217078508,POINT (-86.17054999999998 0.4920666665),98.0,3.3,Oligocene,4,6.605782590758164,0.9891541181025962,Neutro,2
787,STW771.1,-86.20100000000002,0.0696,-2941.0,197.0,4.705039407690471,0.5737867108750859,113.03598204239194,POINT (-86.20100000000001 0.0696),203.0,4.8,Pliocene,2,5.477225575051661,-0.7721861673611903,Neutro,2
788,STW771.2,-86.19205,0.054844444500000006,-2941.0,195.0,4.657272510150466,0.5737867108750859,111.88840862064177,POINT (-86.19204999999999 0.05484444450000001),240.0,4.8,Pliocene,2,5.477225575051661,-0.8199530649011955,Neutro,2
789,STW771.3,-86.19014999999996,0.0420666665,-2941.0,183.0,4.370671124910437,0.5737867108750859,105.00296809014073,POINT (-86.19014999999997 0.0420666665),240.0,4.8,Pliocene,2,5.477225575051661,-1.1065544501412239,Neutro,2
790,STW771.4,-86.19014999999996,0.041127778,-2941.0,174.0,4.155720085980416,0.5737867108750859,99.83888769226496,POINT (-86.19014999999997 0.041127778),240.0,4.8,Pliocene,2,5.477225575051661,-1.321505489071245,Neutro,2
791,STW771.5,-86.19014999999996,0.05,-2941.0,166.0,3.964652495820397,0.5737867108750859,95.24859400526428,POINT (-86.19014999999997 0.05),240.0,4.8,Miocene,3,5.477225575051661,-1.5125730792312644,Neutro,2
792,TRIPOD-1,-84.59999999999998,0.6666833335,-3003.0,147.0,3.510866969190351,0.26410855495223645,38.82395757797876,POINT (-84.59999999999998 0.6666833335),134.0,7.5,Late Jurassic,10,4.381780460041329,-0.8709134908509775,Neutro,2
793,TRIPOD-2,-84.9167,-1.6333166665,-2214.0,134.0,3.20038213518032,1.3229856612768394,177.28007861109646,POINT (-84.91670000000001 -1.6333166665),371.0,15.1,Quaternary,1,3.0881100759298725,0.11227205925044759,Neutro,2
794,TRIPOD-4,-86.03329999999998,-2.0,-2580.0,92.05,2.19847145927872,3.0488661163643744,280.64812601134065,POINT (-86.03329999999998 -2),347.0,16.1,Quaternary,1,2.990668717675361,-0.7921972583966408,Neutro,2
795,TRIPOD-5,-86.2333,1.8833166665,-2688.0,193.0,4.609505612610461,0.2576360660905537,49.72376075547685,POINT (-86.2333 1.8833166665),115.0,2.0,Late Jurassic,10,8.485281374238571,-3.87577576162811,Frío,1
796,TRIPOD-6,-87.0,0.1,-2664.0,54.2,1.2944829233341295,0.9768357474687812,52.94449751280794,POINT (-87 0.1),206.0,4.3,Early Cretaceous,9,5.786913866044946,-4.492430942710817,Frío,1
797,TRIPOD-7,-87.06669999999998,-1.8833166665,-2768.0,134.0,3.20038213518032,3.4519151529580694,462.5566304963813,POINT (-87.06669999999998 -1.8833166665),410.0,15.4,Quaternary,1,3.057883148625753,0.14249898655456716,Neutro,2
798,TRIPOD10,-88.0167,0.9,-2482.0,134.0,3.20038213518032,1.95750460262876,262.30561675225374,POINT (-88.0167 0.9),20.0,1.9,Quaternary,1,8.70571500132014,-5.50533286613982,Frío,1
799,TRIPOD11,-88.0167,1.85,-2516.0,151.0,3.606400764270361,2.0059450015155864,302.8976952288536,POINT (-88.0167 1.85),148.0,2.3,Quaternary,1,7.912565680749443,-4.306164916479082,Frío,1
800,TRIPOD12,-88.84999999999998,4.2666833335000005,-2328.0,29.15,0.6962025316455697,2.2548445734824902,65.72871931701458,POINT (-88.84999999999998 4.266683333500001),257.0,11.2,Oligocene,4,3.5856858280031814,-2.8894832963576116,Frío,1
801,TRIPOD13,-89.6333,5.033316666499999,-2870.0,105.0,2.5077621208502507,2.714524902868136,285.0251148011543,POINT (-89.63330000000001 5.033316666499999),271.0,12.8,Quaternary,1,3.3541019662496847,-0.846339845399434,Neutro,2
802,TRIPOD14,-90.8333,6.2166833335000025,-3626.0,50.1,1.1965607833771197,3.9210244672232255,196.4433258078836,POINT (-90.83329999999999 6.216683333500002),299.0,15.7,Quaternary,1,3.028526790750413,-1.8319660073732933,Neutro,2
803,TRIPOD15,-92.25,7.75,-3442.0,56.95,1.360162407451636,8.694106323507658,495.1293551237611,POINT (-92.25 7.75),213.0,15.9,Quaternary,1,3.009419175453115,-1.649256768001479,Neutro,2
804,TT198-10A,-83.6923,1.2012,-3419.0,201.0,4.80057320277048,0.26410855495223645,53.085819545399524,POINT (-83.6923 1.2012),276.0,6.8,Early Cretaceous,9,4.6017899330842225,0.19878326968625792,Neutro,2
805,TT198-10B,-83.691,1.1941,-3393.0,180.0,4.29902077860043,0.26410855495223645,47.53953989140256,POINT (-83.691 1.1941),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.3027691544837925,Neutro,2
806,TT198-10C,-83.6991,1.1946,-3401.0,192.0,4.585622163840458,0.26410855495223645,50.7088425508294,POINT (-83.6991 1.1946),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.016167769243764063,Neutro,2
807,TT198-10D,-83.70869999999998,1.1938,-3412.0,194.0,4.633389061380464,0.26410855495223645,51.23705966073387,POINT (-83.70869999999998 1.1938),276.0,6.8,Late Jurassic,10,4.6017899330842225,0.03159912829624112,Neutro,2
808,TT198-10F,-83.7265,1.1936,-3404.0,227.0,5.421542870790542,0.26410855495223645,59.952641974157665,POINT (-83.7265 1.1936),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.81975293770632,Neutro,2
809,TT198-10G,-83.7356,1.193,-3419.0,165.0,3.940769047050394,0.26410855495223645,43.577911567119024,POINT (-83.73560000000001 1.193),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.6610208860338282,Neutro,2
810,TT198-10H,-83.7454,1.192,-3409.0,213.0,5.087174588010509,0.26410855495223645,56.255122204826364,POINT (-83.7454 1.192),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.48538465492628635,Neutro,2
811,TT198-10I,-83.75369999999998,1.192,-3399.0,235.0,5.612610460950561,0.26410855495223645,62.065510413775556,POINT (-83.75369999999998 1.192),269.0,6.8,Oligocene,4,4.6017899330842225,1.010820527866339,Neutro,2
812,TT198-10J,-83.7628,1.1921,-3400.0,235.0,5.612610460950561,0.26410855495223645,62.065510413775556,POINT (-83.7628 1.1921),269.0,6.8,Oligocene,4,4.6017899330842225,1.010820527866339,Neutro,2
813,TT198-10K,-83.7723,1.1925,-3406.0,270.0,6.448531167900645,0.26410855495223645,71.30930983710384,POINT (-83.7723 1.1925),269.0,6.8,Oligocene,4,4.6017899330842225,1.846741234816423,Neutro,2
814,TT198-10L,-83.7722,1.1826,-3399.0,273.0,6.520181514210653,0.26410855495223645,72.10163550196056,POINT (-83.7722 1.1826),269.0,6.8,Miocene,3,4.6017899330842225,1.9183915811264303,Neutro,2
815,TT198-10M,-83.7626,1.1824,-3389.0,300.0,7.165034631000717,0.26410855495223645,79.23256648567094,POINT (-83.76260000000001 1.1824),269.0,6.8,Miocene,3,4.6017899330842225,2.5632446979164945,Neutro,2
816,TT198-10N,-83.75409999999998,1.1831,-3393.0,253.0,6.0425125388106045,0.26410855495223645,66.81946440291583,POINT (-83.75409999999998 1.1831),269.0,6.8,Oligocene,4,4.6017899330842225,1.440722605726382,Neutro,2
817,TT198-10O,-83.7448,1.1831,-3392.0,258.0,6.161929782660617,0.26410855495223645,68.140007177677,POINT (-83.7448 1.1831),269.0,6.8,Oligocene,4,4.6017899330842225,1.5601398495763945,Neutro,2
818,TT198-10P,-83.7358,1.1842,-3397.0,271.0,6.4724146166706475,0.26410855495223645,71.57341839205607,POINT (-83.7358 1.1842),269.0,6.8,Oligocene,4,4.6017899330842225,1.870624683586425,Neutro,2
819,TT198-10Q,-83.72679999999998,1.1843,-3399.0,227.0,5.421542870790542,0.26410855495223645,59.952641974157665,POINT (-83.72679999999998 1.1843),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.81975293770632,Neutro,2
820,TT198-10R,-83.71779999999998,1.1848,-3385.0,176.0,4.2034869835204205,0.26410855495223645,46.483105671593606,POINT (-83.71779999999998 1.1848),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.39830294956380197,Neutro,2
821,TT198-10S,-83.709,1.1847,-3394.0,210.0,5.0155242417005015,0.26410855495223645,55.462796539969645,POINT (-83.709 1.1847),276.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.413734308616279,Neutro,2
822,TT198-10T,-83.7003,1.185,-3393.0,204.0,4.872223549080488,0.26410855495223645,53.87814521025624,POINT (-83.7003 1.185),276.0,6.8,Early Cretaceous,9,4.6017899330842225,0.27043361599626525,Neutro,2
823,TT198-11,-83.70879999999998,1.222,-3458.0,347.0,8.287556723190828,0.26410855495223645,91.64566856842606,POINT (-83.70879999999998 1.222),276.0,6.8,Miocene,3,4.6017899330842225,3.685766790106606,Neutro,2
824,TT198-12A,-83.7179,1.2297,-3454.0,191.0,4.561738715070456,0.26410855495223645,50.44473399587717,POINT (-83.7179 1.2297),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.04005121801376621,Neutro,2
825,TT198-12B,-83.7189,1.229,-3460.0,194.0,4.633389061380464,0.26410855495223645,51.23705966073387,POINT (-83.7189 1.229),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.03159912829624112,Neutro,2
826,TT198-12J,-83.71799999999998,1.211,-3445.0,191.0,4.561738715070456,0.26410855495223645,50.44473399587717,POINT (-83.71799999999999 1.211),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.04005121801376621,Neutro,2
827,TT198-12K,-83.7209,1.2243,-3463.0,198.0,4.728922856460473,0.26410855495223645,52.29349388054282,POINT (-83.7209 1.2243),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.1271329233762506,Neutro,2
828,TT198-12L,-83.7205,1.2225,-3468.0,205.0,4.89610699785049,0.26410855495223645,54.14225376520847,POINT (-83.7205 1.2225),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.2943170647662674,Neutro,2
829,TT198-12M,-83.7209,1.2204,-3465.0,224.0,5.349892524480535,0.26410855495223645,59.16031630930097,POINT (-83.7209 1.2204),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.7481025913963126,Neutro,2
830,TT198-12N,-83.7209,1.2189,-3448.0,245.0,5.8514449486505855,0.26410855495223645,64.70659596329793,POINT (-83.7209 1.2189),269.0,6.8,Oligocene,4,4.6017899330842225,1.249655015566363,Neutro,2
831,TT198-12O,-83.7213,1.2168,-3436.0,281.0,6.711249104370672,0.26410855495223645,74.21450394157844,POINT (-83.7213 1.2168),269.0,6.8,Miocene,3,4.6017899330842225,2.109459171286449,Neutro,2
832,TT198-12P,-83.7214,1.2151,-3463.0,211.0,5.0394076904705045,0.26410855495223645,55.7269050949219,POINT (-83.7214 1.2151),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.43761775738628206,Neutro,2
833,TT198-12Q,-83.7211,1.2128,-3446.0,188.0,4.490088368760449,0.26410855495223645,49.65240833102045,POINT (-83.72110000000001 1.2128),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.11170156432377354,Neutro,2
834,TT198-12R,-83.7209,1.2113,-3446.0,188.0,4.490088368760449,0.26410855495223645,49.65240833102045,POINT (-83.7209 1.2113),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.11170156432377354,Neutro,2
835,TT198-12S,-83.7226,1.2204,-3470.0,228.0,5.445426319560545,0.26410855495223645,60.21675052910991,POINT (-83.7226 1.2204),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.8436363864763221,Neutro,2
836,TT198-12T,-83.7236,1.2185,-3448.0,235.0,5.612610460950561,0.26410855495223645,62.065510413775556,POINT (-83.7236 1.2185),269.0,6.8,Oligocene,4,4.6017899330842225,1.010820527866339,Neutro,2
837,TT198-12U,-83.72399999999998,1.2168,-3431.0,285.0,6.806782899450681,0.26410855495223645,75.27093816138739,POINT (-83.72399999999999 1.2168),269.0,6.8,Miocene,3,4.6017899330842225,2.2049929663664587,Neutro,2
838,TT198-12V,-83.7235,1.2151,-3434.0,194.0,4.633389061380464,0.26410855495223645,51.23705966073387,POINT (-83.7235 1.2151),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.03159912829624112,Neutro,2
839,TT198-12W,-83.72369999999998,1.2131,-3446.0,192.0,4.585622163840458,0.26410855495223645,50.7088425508294,POINT (-83.72369999999998 1.2131),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.016167769243764063,Neutro,2
840,TT198-12X,-83.7236,1.2114,-3453.0,182.0,4.346787676140435,0.26410855495223645,48.06775700130704,POINT (-83.7236 1.2114),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.2550022569437873,Neutro,2
841,TT198-13,-83.7239,1.2169,-3430.0,310.0,7.403869118700741,0.26410855495223645,81.8736520351933,POINT (-83.7239 1.2169),269.0,6.8,Miocene,3,4.6017899330842225,2.8020791856165186,Neutro,2
842,TT198-14C,-83.73609999999998,1.2202,-3460.0,237.0,5.660377358490567,0.26410855495223645,62.59372752368004,POINT (-83.73609999999998 1.2202),269.0,6.8,Oligocene,4,4.6017899330842225,1.058587425406344,Neutro,2
843,TT198-14G,-83.76799999999999,1.2201,-3478.0,204.0,4.872223549080488,0.26410855495223645,53.87814521025624,POINT (-83.76799999999999 1.2201),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.27043361599626525,Neutro,2
844,TT198-14H,-83.7733,1.2289,-3429.0,188.0,4.490088368760449,0.26410855495223645,49.65240833102045,POINT (-83.77330000000001 1.2289),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.11170156432377354,Neutro,2
845,TT198-14I,-83.7641,1.2297,-3452.0,233.0,5.564843563410557,0.26410855495223645,61.537293303871095,POINT (-83.7641 1.2297),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.9630536303263346,Neutro,2
846,TT198-14J,-83.7551,1.2293,-3451.0,193.0,4.609505612610461,0.26410855495223645,50.97295110578163,POINT (-83.7551 1.2293),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.007715679526238972,Neutro,2
847,TT198-14K,-83.7462,1.2297,-3441.0,208.0,4.967757344160497,0.26410855495223645,54.934579430065185,POINT (-83.7462 1.2297),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.36596741107627473,Neutro,2
848,TT198-14L,-83.7365,1.2391,-3439.0,209.0,4.991640792930499,0.26410855495223645,55.19868798501742,POINT (-83.73650000000001 1.2391),258.0,6.5,Middle Cretaceous,8,4.706787243316417,0.28485354961408227,Neutro,2
849,TT198-14M,-83.73229999999998,1.2295,-3445.0,214.0,5.111058036780512,0.26410855495223645,56.5192307597786,POINT (-83.73229999999998 1.2295),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.5092681036962894,Neutro,2
850,TT198-14N,-83.7278,1.2294,-3458.0,196.0,4.681155958920469,0.26410855495223645,51.765276770638344,POINT (-83.7278 1.2294),269.0,6.8,Late Jurassic,10,4.6017899330842225,0.0793660258362463,Neutro,2
851,TT198-14O,-83.7232,1.2297,-3458.0,203.0,4.848340100310486,0.26410855495223645,53.61403665530401,POINT (-83.72320000000001 1.2297),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.2465501672262631,Neutro,2
852,TT198-14P,-83.7189,1.2296,-3477.0,201.0,4.80057320277048,0.26410855495223645,53.085819545399524,POINT (-83.7189 1.2296),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.19878326968625792,Neutro,2
853,TT198-14Q,-83.71429999999998,1.2298,-3448.0,195.0,4.657272510150466,0.26410855495223645,51.501168215686114,POINT (-83.71429999999998 1.2298),276.0,6.8,Late Jurassic,10,4.6017899330842225,0.055482577066243266,Neutro,2
854,TT198-14R,-83.7095,1.2299,-3470.0,192.0,4.585622163840458,0.26410855495223645,50.7088425508294,POINT (-83.70950000000001 1.2299),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.016167769243764063,Neutro,2
855,TT198-14S,-83.70059999999998,1.2298,-3441.0,182.0,4.346787676140435,0.26410855495223645,48.06775700130704,POINT (-83.70059999999998 1.2298),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.2550022569437873,Neutro,2
856,TT198-14T,-83.69119999999998,1.2306,-3330.0,181.0,4.322904227370432,0.26410855495223645,47.8036484463548,POINT (-83.69119999999998 1.2306),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.27888570571379034,Neutro,2
857,TT198-15,-83.721,1.217,-3435.0,300.0,7.165034631000717,0.26410855495223645,79.23256648567094,POINT (-83.721 1.217),269.0,6.8,Miocene,3,4.6017899330842225,2.5632446979164945,Neutro,2
858,TT198-16A,-83.7322,1.2204,-3472.0,296.0,7.069500835920707,0.26410855495223645,78.176132265862,POINT (-83.73220000000001 1.2204),269.0,6.8,Miocene,3,4.6017899330842225,2.467710902836485,Neutro,2
859,TT198-16B,-83.7318,1.2229,-3472.0,254.0,6.066395987580607,0.26410855495223645,67.08357295786806,POINT (-83.73180000000001 1.2229),269.0,6.8,Oligocene,4,4.6017899330842225,1.4646060544963841,Neutro,2
860,TT198-16C,-83.73200000000001,1.2251,-3472.0,245.0,5.8514449486505855,0.26410855495223645,64.70659596329793,POINT (-83.73200000000001 1.2251),269.0,6.8,Oligocene,4,4.6017899330842225,1.249655015566363,Neutro,2
861,TT198-16D,-83.7322,1.2179,-3468.0,240.0,5.732027704800574,0.26410855495223645,63.38605318853675,POINT (-83.73220000000001 1.2179),269.0,6.8,Oligocene,4,4.6017899330842225,1.1302377717163514,Neutro,2
862,TT198-16E,-83.7365,1.2181,-3460.0,257.0,6.138046333890614,0.26410855495223645,67.87589862272476,POINT (-83.73650000000001 1.2181),269.0,6.8,Oligocene,4,4.6017899330842225,1.5362564008063915,Neutro,2
863,TT198-16F,-83.7415,1.2175,-3460.0,226.0,5.39765942202054,0.26410855495223645,59.688533419205434,POINT (-83.7415 1.2175),269.0,6.8,Late Cretaceous,7,4.6017899330842225,0.7958694889363178,Neutro,2
864,TT198-16H,-83.7505,1.2173,-3442.0,203.0,4.848340100310486,0.26410855495223645,53.61403665530401,POINT (-83.7505 1.2173),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.2465501672262631,Neutro,2
865,TT198-16I,-83.7549,1.2176,-3456.0,200.0,4.776689754000478,0.26410855495223645,52.82171099044729,POINT (-83.75490000000001 1.2176),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.17489982091625578,Neutro,2
866,TT198-16J,-83.75929999999998,1.218,-3455.0,212.0,5.063291139240507,0.26410855495223645,55.991013649874134,POINT (-83.75929999999998 1.218),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.4615012061562842,Neutro,2
867,TT198-16K,-83.7582,1.1875,-3383.0,293.0,6.9978504896107,0.26410855495223645,77.38380660100528,POINT (-83.7582 1.1875),269.0,6.8,Miocene,3,4.6017899330842225,2.3960605565264776,Neutro,2
868,TT198-16L,-83.7578,1.1848,-3389.0,347.0,8.287556723190828,0.26410855495223645,91.64566856842606,POINT (-83.7578 1.1848),269.0,6.8,Miocene,3,4.6017899330842225,3.685766790106606,Neutro,2
869,TT198-17,-83.7612,1.185,-3379.0,307.0,7.332218772390734,0.26410855495223645,81.08132637033658,POINT (-83.7612 1.185),269.0,6.8,Miocene,3,4.6017899330842225,2.7304288393065113,Neutro,2
870,TT198-18D,-83.7628,1.1746,-3426.0,199.0,4.752806305230475,0.26410855495223645,52.55760243549506,POINT (-83.7628 1.1746),269.0,6.8,Early Cretaceous,9,4.6017899330842225,0.15101637214625274,Neutro,2
871,TT198-18E,-83.7535,1.1746,-3419.0,190.0,4.537855266300454,0.26410855495223645,50.18062544092493,POINT (-83.7535 1.1746),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.06393466678376836,Neutro,2
872,TT198-18F,-83.74509999999998,1.1746,-3421.0,180.0,4.29902077860043,0.26410855495223645,47.53953989140256,POINT (-83.74509999999998 1.1746),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.3027691544837925,Neutro,2
873,TT198-18G,-83.73569999999998,1.1751,-3426.0,184.0,4.3945545736804394,0.26410855495223645,48.5959741112115,POINT (-83.73569999999998 1.1751),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.20723535940378301,Neutro,2
874,TT198-18H,-83.7269,1.1752,-3432.0,192.0,4.585622163840458,0.26410855495223645,50.7088425508294,POINT (-83.7269 1.1752),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.016167769243764063,Neutro,2
875,TT198-18I,-83.71769999999998,1.1755,-3400.0,182.0,4.346787676140435,0.26410855495223645,48.06775700130704,POINT (-83.71769999999998 1.1755),269.0,6.8,Late Jurassic,10,4.6017899330842225,-0.2550022569437873,Neutro,2
876,TT198-18J,-83.7074,1.1755,-3389.0,185.0,4.4184380224504425,0.26410855495223645,48.86008266616374,POINT (-83.70740000000001 1.1755),276.0,6.8,Late Jurassic,10,4.6017899330842225,-0.18335191063377998,Neutro,2
877,TT198-18K,-83.6992,1.1752,-3396.0,204.0,4.872223549080488,0.26410855495223645,53.87814521025624,POINT (-83.6992 1.1752),276.0,6.8,Early Cretaceous,9,4.6017899330842225,0.27043361599626525,Neutro,2
878,TT198-18L,-83.6902,1.1754,-3386.0,226.0,5.39765942202054,0.26410855495223645,59.688533419205434,POINT (-83.6902 1.1754),276.0,6.8,Late Cretaceous,7,4.6017899330842225,0.7958694889363178,Neutro,2
879,TT198-20A,-83.77299999999998,1.2389,-3427.0,210.0,5.0155242417005015,0.26410855495223645,55.462796539969645,POINT (-83.77299999999998 1.2389),258.0,6.5,Middle Cretaceous,8,4.706787243316417,0.3087369983840844,Neutro,2
880,TT198-20B,-83.7643,1.2388,-3408.0,230.0,5.49319321710055,0.26410855495223645,60.74496763901439,POINT (-83.76430000000001 1.2388),258.0,6.5,Late Cretaceous,7,4.706787243316417,0.7864059737841327,Neutro,2
881,TT198-20C,-83.75499999999998,1.2386,-3408.0,223.0,5.326009075710533,0.26410855495223645,58.89620775434873,POINT (-83.75499999999998 1.2386),258.0,6.5,Middle Cretaceous,8,4.706787243316417,0.6192218323941159,Neutro,2
882,TT198-20E,-83.7368,1.2292,-3415.0,211.0,5.0394076904705045,0.26410855495223645,55.7269050949219,POINT (-83.7368 1.2292),269.0,6.8,Middle Cretaceous,8,4.6017899330842225,0.43761775738628206,Neutro,2
883,TT198-20F,-83.72679999999998,1.2393,-3435.0,187.0,4.466204919990447,0.26410855495223645,49.38829977606822,POINT (-83.72679999999998 1.2393),258.0,6.5,Late Jurassic,10,4.706787243316417,-0.2405823233259703,Neutro,2
884,TT198-20G,-83.71859999999998,1.2391,-3429.0,189.0,4.513971817530452,0.26410855495223645,49.91651688597269,POINT (-83.71859999999998 1.2391),258.0,6.5,Late Jurassic,10,4.706787243316417,-0.1928154257859651,Neutro,2
885,TT198-20H,-83.7099,1.2388,-3427.0,181.0,4.322904227370432,0.26410855495223645,47.8036484463548,POINT (-83.7099 1.2388),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.38388301594598495,Neutro,2
886,TT198-20I,-83.7009,1.2388,-3416.0,182.0,4.346787676140435,0.26410855495223645,48.06775700130704,POINT (-83.7009 1.2388),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.3599995671759819,Neutro,2
887,TT198-20J,-83.69209999999998,1.2394,-3418.0,177.0,4.227370432290423,0.26410855495223645,46.74721422654585,POINT (-83.69209999999998 1.2394),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.4794168110259944,Neutro,2
888,TT198-20K,-83.69169999999998,1.2479,-3401.0,187.0,4.466204919990447,0.26410855495223645,49.38829977606822,POINT (-83.69169999999998 1.2479),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.2405823233259703,Neutro,2
889,TT198-20L,-83.7001,1.2476,-3421.0,180.0,4.29902077860043,0.26410855495223645,47.53953989140256,POINT (-83.70010000000001 1.2476),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.4077664647159871,Neutro,2
890,TT198-20M,-83.70959999999998,1.2487,-3429.0,169.0,4.036302842130404,0.26410855495223645,44.63434578692796,POINT (-83.70959999999998 1.2487),277.0,6.5,Late Jurassic,10,4.706787243316417,-0.6704844011860134,Neutro,2
891,TT198-20N,-83.7189,1.2477,-3432.0,175.0,4.179603534750418,0.26410855495223645,46.218997116641376,POINT (-83.7189 1.2477),258.0,6.5,Late Jurassic,10,4.706787243316417,-0.5271837085659987,Neutro,2
892,TT198-20O,-83.7282,1.2476,-3433.0,179.0,4.275137329830428,0.26410855495223645,47.27543133645033,POINT (-83.7282 1.2476),258.0,6.5,Late Jurassic,10,4.706787243316417,-0.43164991348598925,Neutro,2
893,TT198-20P,-83.7373,1.2477,-3433.0,208.0,4.967757344160497,0.26410855495223645,54.934579430065185,POINT (-83.7373 1.2477),258.0,6.5,Middle Cretaceous,8,4.706787243316417,0.2609701008440801,Neutro,2
894,TT198-20Q,-83.7466,1.2474,-3420.0,229.0,5.469309768330548,0.26410855495223645,60.480859084062146,POINT (-83.7466 1.2474),258.0,6.5,Late Cretaceous,7,4.706787243316417,0.7625225250141305,Neutro,2
895,TT198-20R,-83.7556,1.2476,-3400.0,241.0,5.755911153570576,0.26410855495223645,63.65016174348899,POINT (-83.7556 1.2476),258.0,6.5,Oligocene,4,4.706787243316417,1.049123910254159,Neutro,2
896,TT198-20S,-83.76439999999998,1.2476,-3397.0,255.0,6.09027943635061,0.26410855495223645,67.3476815128203,POINT (-83.76439999999998 1.2476),258.0,6.5,Oligocene,4,4.706787243316417,1.3834921930341926,Neutro,2
897,TT198-20T,-83.77249999999998,1.2473,-3420.0,344.0,8.215906376880822,0.26410855495223645,90.85334290356934,POINT (-83.77249999999998 1.2473),258.0,6.5,Miocene,3,4.706787243316417,3.509119133564405,Neutro,2
898,TT198-24A,-83.77209999999998,1.1876,-3268.0,331.0,7.9054215428707915,0.26410855495223645,87.41993168919028,POINT (-83.77209999999998 1.1876),269.0,6.8,Miocene,3,4.6017899330842225,3.303631609786569,Neutro,2
899,TT198-24B,-83.7676,1.1898,-3381.0,303.0,7.236684977310724,0.26410855495223645,80.02489215052766,POINT (-83.7676 1.1898),269.0,6.8,Miocene,3,4.6017899330842225,2.634895044226502,Neutro,2
900,TT198-24C,-83.7638,1.1868,-3370.0,289.0,6.902316694530691,0.26410855495223645,76.32737238119634,POINT (-83.7638 1.1868),269.0,6.8,Miocene,3,4.6017899330842225,2.300526761446468,Neutro,2
